x,y
0.00000,0.024984
1.00000,0.071093
2.00000,0.220335
3.00000,0.291213
4.00000,0.423615
5.00000,0.510948
6.00000,0.547375
7.00000,0.736428
8.00000,0.753601
9.00000,0.818005
10.0000,0.910208
11.0000,0.825929
12.0000,0.944263
13.0000,0.998378
14.0000,1.057812
15.0000,0.897482
16.0000,0.959237
17.0000,0.985504
18.0000,1.020058
19.0000,0.888203
20.0000,0.841116
21.0000,0.887771
22.0000,0.859692
23.0000,0.704459
24.0000,0.630778
25.0000,0.597772
26.0000,0.543335
27.0000,0.402808
28.0000,0.235322
29.0000,0.288278
30.0000,0.183523
31.0000,0.082003
32.0000,0.016523
33.0000,-0.153300
34.0000,-0.195210
35.0000,-0.331774
36.0000,-0.464272
37.0000,-0.619956
38.0000,-0.543856
39.0000,-0.670673
40.0000,-0.806540
41.0000,-0.776802
42.0000,-0.818164
43.0000,-1.007869
44.0000,-0.997948
45.0000,-0.923201
46.0000,-0.988030
47.0000,-1.018843
48.0000,-0.972374
49.0000,-0.993500
